;Pais;Fecha;Casos_media_7_dias;Muertes_media_7_dias;Porcentaje_vacunacion;Poblacion
45;Austria;2020-04-10;290.14285714285717;21.571428571428573;0.0;9043072.0
46;Austria;2020-04-11;289.2857142857143;21.571428571428573;0.0;9043072.0
47;Austria;2020-04-12;270.57142857142856;20.857142857142858;0.0;9043072.0
48;Austria;2020-04-13;249.14285714285714;21.142857142857142;0.0;9043072.0
49;Austria;2020-04-14;226.71428571428572;20.142857142857142;0.0;9043072.0
50;Austria;2020-04-15;199.14285714285714;17.142857142857142;0.0;9043072.0
51;Austria;2020-04-16;176.0;16.428571428571427;0.0;9043072.0
52;Austria;2020-04-17;148.57142857142858;16.0;0.0;9043072.0
53;Austria;2020-04-18;123.57142857142857;15.142857142857142;0.0;9043072.0
54;Austria;2020-04-19;114.85714285714286;14.571428571428571;0.0;9043072.0
55;Austria;2020-04-20;107.71428571428571;14.571428571428571;0.0;9043072.0
56;Austria;2020-04-21;92.42857142857143;15.285714285714286;0.0;9043072.0
57;Austria;2020-04-22;84.14285714285714;16.714285714285715;0.0;9043072.0
58;Austria;2020-04-23;75.14285714285714;16.0;0.0;9043072.0
59;Austria;2020-04-24;68.0;14.142857142857142;0.0;9043072.0
60;Austria;2020-04-25;68.14285714285714;13.285714285714286;0.0;9043072.0
61;Austria;2020-04-26;68.0;12.857142857142858;0.0;9043072.0
62;Austria;2020-04-27;68.42857142857143;11.285714285714286;0.0;9043072.0
63;Austria;2020-04-28;69.14285714285714;11.142857142857142;0.0;9043072.0
64;Austria;2020-04-29;68.14285714285714;10.0;0.0;9043072.0
65;Austria;2020-04-30;64.28571428571429;8.857142857142858;0.0;9043072.0
66;Austria;2020-05-01;65.71428571428571;8.428571428571429;0.0;9043072.0
67;Austria;2020-05-02;58.57142857142857;8.571428571428571;0.0;9043072.0
68;Austria;2020-05-03;53.142857142857146;8.0;0.0;9043072.0
69;Austria;2020-05-04;49.57142857142857;7.285714285714286;0.0;9043072.0
70;Austria;2020-05-05;41.857142857142854;5.285714285714286;0.0;9043072.0
71;Austria;2020-05-06;40.285714285714285;4.0;0.0;9043072.0
72;Austria;2020-05-07;42.857142857142854;3.5714285714285716;0.0;9043072.0
73;Austria;2020-05-08;34.714285714285715;3.5714285714285716;0.0;9043072.0
74;Austria;2020-05-09;39.285714285714285;2.7142857142857144;0.0;9043072.0
75;Austria;2020-05-10;39.142857142857146;2.857142857142857;0.0;9043072.0
76;Austria;2020-05-11;37.285714285714285;2.857142857142857;0.0;9043072.0
77;Austria;2020-05-12;44.42857142857143;2.4285714285714284;0.0;9043072.0
78;Austria;2020-05-13;44.714285714285715;2.2857142857142856;0.0;9043072.0
79;Austria;2020-05-14;43.714285714285715;2.4285714285714284;0.0;9043072.0
80;Austria;2020-05-15;47.857142857142854;2.0;0.0;9043072.0
81;Austria;2020-05-16;52.57142857142857;2.0;0.0;9043072.0
82;Austria;2020-05-17;53.0;1.5714285714285714;0.0;9043072.0
83;Austria;2020-05-18;55.285714285714285;1.2857142857142858;0.0;9043072.0
84;Austria;2020-05-19;51.42857142857143;1.2857142857142858;0.0;9043072.0
85;Austria;2020-05-20;50.857142857142854;1.2857142857142858;0.0;9043072.0
86;Austria;2020-05-21;49.42857142857143;1.0;0.0;9043072.0
87;Austria;2020-05-22;46.714285714285715;1.0;0.0;9043072.0
88;Austria;2020-05-23;40.714285714285715;1.4285714285714286;0.0;9043072.0
89;Austria;2020-05-24;37.285714285714285;1.5714285714285714;0.0;9043072.0
90;Austria;2020-05-25;38.57142857142857;1.7142857142857142;0.0;9043072.0
91;Austria;2020-05-26;33.714285714285715;1.5714285714285714;0.0;9043072.0
92;Austria;2020-05-27;34.0;1.7142857142857142;0.0;9043072.0
93;Austria;2020-05-28;32.0;5.0;0.0;9043072.0
94;Austria;2020-05-29;31.285714285714285;4.714285714285714;0.0;9043072.0
95;Austria;2020-05-30;28.428571428571427;4.142857142857143;0.0;9043072.0
96;Austria;2020-05-31;32.57142857142857;4.0;0.0;9043072.0
97;Austria;2020-06-01;27.714285714285715;3.857142857142857;0.0;9043072.0
98;Austria;2020-06-02;28.857142857142858;3.7142857142857144;0.0;9043072.0
99;Austria;2020-06-03;25.714285714285715;3.5714285714285716;0.0;9043072.0
100;Austria;2020-06-04;25.285714285714285;0.2857142857142857;0.0;9043072.0
101;Austria;2020-06-05;26.857142857142858;0.5714285714285714;0.0;9043072.0
102;Austria;2020-06-06;30.428571428571427;0.5714285714285714;0.0;9043072.0
103;Austria;2020-06-07;24.428571428571427;0.5714285714285714;0.0;9043072.0
104;Austria;2020-06-08;33.57142857142857;0.5714285714285714;0.0;9043072.0
105;Austria;2020-06-09;31.428571428571427;0.42857142857142855;0.0;9043072.0
106;Austria;2020-06-10;33.42857142857143;0.42857142857142855;0.0;9043072.0
107;Austria;2020-06-11;32.714285714285715;0.5714285714285714;0.0;9043072.0
108;Austria;2020-06-12;31.571428571428573;0.42857142857142855;0.0;9043072.0
109;Austria;2020-06-13;25.714285714285715;0.7142857142857143;0.0;9043072.0
110;Austria;2020-06-14;29.571428571428573;0.7142857142857143;0.0;9043072.0
111;Austria;2020-06-15;23.857142857142858;0.8571428571428571;0.0;9043072.0
112;Austria;2020-06-16;30.0;1.2857142857142858;0.0;9043072.0
113;Austria;2020-06-17;28.285714285714285;2.0;0.0;9043072.0
114;Austria;2020-06-18;27.0;2.0;0.0;9043072.0
115;Austria;2020-06-19;29.571428571428573;1.8571428571428572;0.0;9043072.0
116;Austria;2020-06-20;35.0;1.5714285714285714;0.0;9043072.0
117;Austria;2020-06-21;33.142857142857146;1.8571428571428572;0.0;9043072.0
118;Austria;2020-06-22;35.0;1.7142857142857142;0.0;9043072.0
119;Austria;2020-06-23;31.285714285714285;1.7142857142857142;0.0;9043072.0
120;Austria;2020-06-24;35.142857142857146;0.8571428571428571;0.0;9043072.0
121;Austria;2020-06-25;36.285714285714285;1.4285714285714286;0.0;9043072.0
122;Austria;2020-06-26;35.857142857142854;1.4285714285714286;0.0;9043072.0
123;Austria;2020-06-27;36.714285714285715;1.7142857142857142;0.0;9043072.0
124;Austria;2020-06-28;44.714285714285715;1.7142857142857142;0.0;9043072.0
125;Austria;2020-06-29;49.0;1.8571428571428572;0.0;9043072.0
126;Austria;2020-06-30;51.142857142857146;1.7142857142857142;0.0;9043072.0
127;Austria;2020-07-01;60.57142857142857;1.7142857142857142;0.0;9043072.0
128;Austria;2020-07-02;66.28571428571429;1.0;0.0;9043072.0
129;Austria;2020-07-03;75.42857142857143;1.0;0.0;9043072.0
130;Austria;2020-07-04;83.57142857142857;0.7142857142857143;0.0;9043072.0
131;Austria;2020-07-05;89.42857142857143;0.5714285714285714;0.0;9043072.0
132;Austria;2020-07-06;91.71428571428571;0.42857142857142855;0.0;9043072.0
133;Austria;2020-07-07;93.57142857142857;0.14285714285714285;0.0;9043072.0
134;Austria;2020-07-08;91.42857142857143;0.14285714285714285;0.0;9043072.0
135;Austria;2020-07-09;96.28571428571429;0.14285714285714285;0.0;9043072.0
136;Austria;2020-07-10;94.14285714285714;0.14285714285714285;0.0;9043072.0
137;Austria;2020-07-11;88.28571428571429;0.14285714285714285;0.0;9043072.0
138;Austria;2020-07-12;88.14285714285714;0.2857142857142857;0.0;9043072.0
139;Austria;2020-07-13;83.28571428571429;0.2857142857142857;0.0;9043072.0
140;Austria;2020-07-14;85.71428571428571;0.42857142857142855;0.0;9043072.0
141;Austria;2020-07-15;91.57142857142857;0.5714285714285714;0.0;9043072.0
142;Austria;2020-07-16;93.57142857142857;0.7142857142857143;0.0;9043072.0
143;Austria;2020-07-17;104.28571428571429;0.7142857142857143;0.0;9043072.0
144;Austria;2020-07-18;112.85714285714286;0.7142857142857143;0.0;9043072.0
145;Austria;2020-07-19;108.28571428571429;0.42857142857142855;0.0;9043072.0
146;Austria;2020-07-20;113.57142857142857;0.42857142857142855;0.0;9043072.0
147;Austria;2020-07-21;115.14285714285714;0.14285714285714285;0.0;9043072.0
148;Austria;2020-07-22;110.71428571428571;0.14285714285714285;0.0;9043072.0
149;Austria;2020-07-23;118.42857142857143;0.0;0.0;9043072.0
150;Austria;2020-07-24;110.71428571428571;0.0;0.0;9043072.0
151;Austria;2020-07-25;109.28571428571429;0.14285714285714285;0.0;9043072.0
152;Austria;2020-07-26;116.71428571428571;0.14285714285714285;0.0;9043072.0
153;Austria;2020-07-27;116.42857142857143;0.2857142857142857;0.0;9043072.0
154;Austria;2020-07-28;121.42857142857143;0.42857142857142855;0.0;9043072.0
155;Austria;2020-07-29;131.57142857142858;0.7142857142857143;0.0;9043072.0
156;Austria;2020-07-30;122.28571428571429;1.0;0.0;9043072.0
157;Austria;2020-07-31;130.85714285714286;1.0;0.0;9043072.0
158;Austria;2020-08-01;124.85714285714286;0.8571428571428571;0.0;9043072.0
159;Austria;2020-08-02;118.85714285714286;0.8571428571428571;0.0;9043072.0
160;Austria;2020-08-03;118.14285714285714;0.7142857142857143;0.0;9043072.0
161;Austria;2020-08-04;114.85714285714286;0.8571428571428571;0.0;9043072.0
162;Austria;2020-08-05;102.28571428571429;0.42857142857142855;0.0;9043072.0
163;Austria;2020-08-06;105.85714285714286;0.14285714285714285;0.0;9043072.0
164;Austria;2020-08-07;101.0;0.2857142857142857;0.0;9043072.0
165;Austria;2020-08-08;101.0;0.42857142857142855;0.0;9043072.0
166;Austria;2020-08-09;104.14285714285714;0.42857142857142855;0.0;9043072.0
167;Austria;2020-08-10;103.0;0.7142857142857143;0.0;9043072.0
168;Austria;2020-08-11;109.14285714285714;0.5714285714285714;0.0;9043072.0
169;Austria;2020-08-12;124.71428571428571;0.7142857142857143;0.0;9043072.0
170;Austria;2020-08-13;128.28571428571428;0.8571428571428571;0.0;9043072.0
171;Austria;2020-08-14;148.42857142857142;0.7142857142857143;0.0;9043072.0
172;Austria;2020-08-15;180.0;1.0;0.0;9043072.0
173;Austria;2020-08-16;191.0;1.0;0.0;9043072.0
174;Austria;2020-08-17;204.0;0.8571428571428571;0.0;9043072.0
175;Austria;2020-08-18;226.28571428571428;0.8571428571428571;0.0;9043072.0
176;Austria;2020-08-19;235.0;0.7142857142857143;0.0;9043072.0
177;Austria;2020-08-20;262.42857142857144;0.5714285714285714;0.0;9043072.0
178;Austria;2020-08-21;269.42857142857144;0.7142857142857143;0.0;9043072.0
179;Austria;2020-08-22;269.0;0.5714285714285714;0.0;9043072.0
180;Austria;2020-08-23;269.0;0.5714285714285714;0.0;9043072.0
181;Austria;2020-08-24;280.14285714285717;0.5714285714285714;0.0;9043072.0
182;Austria;2020-08-25;268.14285714285717;0.5714285714285714;0.0;9043072.0
183;Austria;2020-08-26;278.42857142857144;0.5714285714285714;0.0;9043072.0
184;Austria;2020-08-27;275.7142857142857;0.5714285714285714;0.0;9043072.0
185;Austria;2020-08-28;261.14285714285717;0.42857142857142855;0.0;9043072.0
186;Austria;2020-08-29;274.7142857142857;0.14285714285714285;0.0;9043072.0
187;Austria;2020-08-30;273.2857142857143;0.14285714285714285;0.0;9043072.0
188;Austria;2020-08-31;277.57142857142856;0.0;0.0;9043072.0
189;Austria;2020-09-01;276.57142857142856;0.14285714285714285;0.0;9043072.0
190;Austria;2020-09-02;276.57142857142856;0.14285714285714285;0.0;9043072.0
191;Austria;2020-09-03;287.2857142857143;0.2857142857142857;0.0;9043072.0
192;Austria;2020-09-04;305.57142857142856;0.2857142857142857;0.0;9043072.0
193;Austria;2020-09-05;300.2857142857143;0.2857142857142857;0.0;9043072.0
194;Austria;2020-09-06;300.7142857142857;0.42857142857142855;0.0;9043072.0
195;Austria;2020-09-07;303.2857142857143;1.8571428571428572;0.0;9043072.0
196;Austria;2020-09-08;348.42857142857144;1.8571428571428572;0.0;9043072.0
197;Austria;2020-09-09;373.42857142857144;1.8571428571428572;0.0;9043072.0
198;Austria;2020-09-10;410.7142857142857;1.8571428571428572;0.0;9043072.0
199;Austria;2020-09-11;442.57142857142856;2.142857142857143;0.0;9043072.0
200;Austria;2020-09-12;515.5714285714286;2.7142857142857144;0.0;9043072.0
201;Austria;2020-09-13;555.4285714285714;2.857142857142857;0.0;9043072.0
202;Austria;2020-09-14;568.5714285714286;1.5714285714285714;0.0;9043072.0
203;Austria;2020-09-15;603.4285714285714;1.4285714285714286;0.0;9043072.0
204;Austria;2020-09-16;641.4285714285714;1.5714285714285714;0.0;9043072.0
205;Austria;2020-09-17;658.0;1.4285714285714286;0.0;9043072.0
206;Austria;2020-09-18;690.5714285714286;1.8571428571428572;0.0;9043072.0
207;Austria;2020-09-19;682.5714285714286;1.5714285714285714;0.0;9043072.0
208;Austria;2020-09-20;705.1428571428571;1.4285714285714286;0.0;9043072.0
209;Austria;2020-09-21;731.0;1.4285714285714286;0.0;9043072.0
210;Austria;2020-09-22;714.0;2.0;0.0;9043072.0
211;Austria;2020-09-23;701.5714285714286;2.7142857142857144;0.0;9043072.0
212;Austria;2020-09-24;709.0;3.5714285714285716;0.0;9043072.0
213;Austria;2020-09-25;691.2857142857143;3.2857142857142856;0.0;9043072.0
214;Austria;2020-09-26;677.1428571428571;3.142857142857143;0.0;9043072.0
215;Austria;2020-09-27;683.0;3.0;0.0;9043072.0
216;Austria;2020-09-28;682.0;3.2857142857142856;0.0;9043072.0
217;Austria;2020-09-29;676.8571428571429;3.5714285714285716;0.0;9043072.0
218;Austria;2020-09-30;689.8571428571429;3.142857142857143;0.0;9043072.0
219;Austria;2020-10-01;695.7142857142857;2.7142857142857144;0.0;9043072.0
220;Austria;2020-10-02;696.2857142857143;2.4285714285714284;0.0;9043072.0
221;Austria;2020-10-03;745.4285714285714;3.142857142857143;0.0;9043072.0
222;Austria;2020-10-04;752.8571428571429;3.7142857142857144;0.0;9043072.0
223;Austria;2020-10-05;780.5714285714286;4.0;0.0;9043072.0
224;Austria;2020-10-06;825.4285714285714;3.7142857142857144;0.0;9043072.0
225;Austria;2020-10-07;862.1428571428571;4.428571428571429;0.0;9043072.0
226;Austria;2020-10-08;910.1428571428571;5.142857142857143;0.0;9043072.0
227;Austria;2020-10-09;973.4285714285714;5.571428571428571;0.0;9043072.0
228;Austria;2020-10-10;998.7142857142857;6.142857142857143;0.0;9043072.0
229;Austria;2020-10-11;1024.7142857142858;5.428571428571429;0.0;9043072.0
230;Austria;2020-10-12;1057.4285714285713;5.285714285714286;0.0;9043072.0
231;Austria;2020-10-13;1072.4285714285713;5.571428571428571;0.0;9043072.0
232;Austria;2020-10-14;1117.7142857142858;6.0;0.0;9043072.0
233;Austria;2020-10-15;1166.7142857142858;5.571428571428571;0.0;9043072.0
234;Austria;2020-10-16;1171.2857142857142;5.714285714285714;0.0;9043072.0
235;Austria;2020-10-17;1244.4285714285713;5.285714285714286;0.0;9043072.0
236;Austria;2020-10-18;1355.2857142857142;6.0;0.0;9043072.0
237;Austria;2020-10-19;1375.5714285714287;7.0;0.0;9043072.0
238;Austria;2020-10-20;1446.4285714285713;7.571428571428571;0.0;9043072.0
239;Austria;2020-10-21;1533.857142857143;7.571428571428571;0.0;9043072.0
240;Austria;2020-10-22;1660.0;9.142857142857142;0.0;9043072.0
241;Austria;2020-10-23;1861.142857142857;10.285714285714286;0.0;9043072.0
242;Austria;2020-10-24;2127.8571428571427;10.857142857142858;0.0;9043072.0
243;Austria;2020-10-25;2286.4285714285716;12.285714285714286;0.0;9043072.0
244;Austria;2020-10-26;2477.1428571428573;12.571428571428571;0.0;9043072.0
245;Austria;2020-10-27;2664.4285714285716;13.0;0.0;9043072.0
246;Austria;2020-10-28;2869.5714285714284;14.571428571428571;0.0;9043072.0
247;Austria;2020-10-29;3157.8571428571427;16.428571428571427;0.0;9043072.0
248;Austria;2020-10-30;3594.4285714285716;18.285714285714285;0.0;9043072.0
249;Austria;2020-10-31;3842.285714285714;20.571428571428573;0.0;9043072.0
250;Austria;2020-11-01;4152.857142857143;21.571428571428573;0.0;9043072.0
251;Austria;2020-11-02;4392.714285714285;23.857142857142858;0.0;9043072.0
252;Austria;2020-11-03;4585.142857142857;26.714285714285715;0.0;9043072.0
253;Austria;2020-11-04;5086.142857142857;28.571428571428573;0.0;9043072.0
254;Austria;2020-11-05;5509.428571428572;30.285714285714285;0.0;9043072.0
255;Austria;2020-11-06;5629.0;36.857142857142854;0.0;9043072.0
256;Austria;2020-11-07;6042.142857142857;38.285714285714285;0.0;9043072.0
257;Austria;2020-11-08;6181.714285714285;40.142857142857146;0.0;9043072.0
258;Austria;2020-11-09;6390.0;42.142857142857146;0.0;9043072.0
259;Austria;2020-11-10;6666.857142857143;43.857142857142854;0.0;9043072.0
260;Austria;2020-11-11;6754.428571428572;48.142857142857146;0.0;9043072.0
261;Austria;2020-11-12;7018.142857142857;48.57142857142857;0.0;9043072.0
262;Austria;2020-11-13;7464.142857142857;45.857142857142854;0.0;9043072.0
263;Austria;2020-11-14;7295.857142857143;52.714285714285715;0.0;9043072.0
264;Austria;2020-11-15;7257.571428571428;59.714285714285715;0.0;9043072.0
265;Austria;2020-11-16;7123.857142857143;61.857142857142854;0.0;9043072.0
266;Austria;2020-11-17;7104.428571428572;63.714285714285715;0.0;9043072.0
267;Austria;2020-11-18;7044.0;70.0;0.0;9043072.0
268;Austria;2020-11-19;6720.142857142857;72.57142857142857;0.0;9043072.0
269;Austria;2020-11-20;6303.285714285715;80.42857142857143;0.0;9043072.0
270;Austria;2020-11-21;6238.714285714285;83.14285714285714;0.0;9043072.0
271;Austria;2020-11-22;6176.0;79.85714285714286;0.0;9043072.0
272;Austria;2020-11-23;5960.0;81.71428571428571;0.0;9043072.0
273;Austria;2020-11-24;5730.428571428572;90.28571428571429;0.0;9043072.0
274;Austria;2020-11-25;5546.285714285715;87.57142857142857;0.0;9043072.0
275;Austria;2020-11-26;5336.428571428572;93.85714285714286;0.0;9043072.0
276;Austria;2020-11-27;5091.571428571428;94.57142857142857;0.0;9043072.0
277;Austria;2020-11-28;4814.142857142857;98.57142857142857;0.0;9043072.0
278;Austria;2020-11-29;4645.714285714285;102.42857142857143;0.0;9043072.0
279;Austria;2020-11-30;4589.0;103.57142857142857;0.0;9043072.0
280;Austria;2020-12-01;4397.0;106.85714285714286;0.0;9043072.0
281;Austria;2020-12-02;4135.571428571428;111.28571428571429;0.0;9043072.0
282;Austria;2020-12-03;3913.1428571428573;109.28571428571429;0.0;9043072.0
283;Austria;2020-12-04;3750.4285714285716;109.28571428571429;0.0;9043072.0
284;Austria;2020-12-05;3575.4285714285716;105.57142857142857;0.0;9043072.0
285;Austria;2020-12-06;3388.8571428571427;105.0;0.0;9043072.0
286;Austria;2020-12-07;3319.5714285714284;101.85714285714286;0.0;9043072.0
287;Austria;2020-12-08;3225.8571428571427;96.71428571428571;0.0;9043072.0
288;Austria;2020-12-09;3077.285714285714;87.14285714285714;0.0;9043072.0
289;Austria;2020-12-10;2894.0;89.28571428571429;0.0;9043072.0
290;Austria;2020-12-11;2762.285714285714;91.14285714285714;0.0;9043072.0
291;Austria;2020-12-12;2733.285714285714;94.0;0.0;9043072.0
292;Austria;2020-12-13;2719.0;90.42857142857143;0.0;9043072.0
293;Austria;2020-12-14;2765.4285714285716;90.42857142857143;0.0;9043072.0
294;Austria;2020-12-15;2801.285714285714;92.28571428571429;0.0;9043072.0
295;Austria;2020-12-16;2763.0;101.14285714285714;0.0;9043072.0
296;Austria;2020-12-17;2734.285714285714;117.0;0.0;9043072.0
297;Austria;2020-12-18;2618.8571428571427;119.71428571428571;0.0;9043072.0
298;Austria;2020-12-19;2483.8571428571427;113.42857142857143;0.0;9043072.0
299;Austria;2020-12-20;2341.5714285714284;125.42857142857143;0.0;9043072.0
300;Austria;2020-12-21;2188.8571428571427;129.28571428571428;0.0;9043072.0
301;Austria;2020-12-22;2078.1428571428573;127.42857142857143;0.0;9043072.0
302;Austria;2020-12-23;2002.0;127.14285714285714;0.0;9043072.0
303;Austria;2020-12-24;2053.714285714286;109.0;0.0;9043072.0
304;Austria;2020-12-25;2020.2857142857142;93.71428571428571;0.0;9043072.0
305;Austria;2020-12-26;1896.4285714285713;90.57142857142857;0.0;9043072.0
306;Austria;2020-12-27;1862.5714285714287;75.71428571428571;0.0;9043072.0
307;Austria;2020-12-28;1873.0;70.85714285714286;0.0;9043072.0
308;Austria;2020-12-29;1875.142857142857;74.14285714285714;0.0;9043072.0
309;Austria;2020-12-30;1935.0;70.71428571428571;0.0;9043072.0
310;Austria;2020-12-31;1944.4285714285713;68.14285714285714;0.0;9043072.0
311;Austria;2021-01-01;1979.4285714285713;68.28571428571429;0.0;9043072.0
312;Austria;2021-01-02;1974.0;61.714285714285715;0.0;9043072.0
313;Austria;2021-01-03;1982.2857142857142;63.285714285714285;0.0;9043072.0
314;Austria;2021-01-04;1989.4285714285713;60.857142857142854;0.0;9043072.0
315;Austria;2021-01-05;2052.714285714286;56.857142857142854;0.0;9043072.0
316;Austria;2021-01-06;2041.142857142857;53.714285714285715;0.0;9043072.0
317;Austria;2021-01-07;1987.857142857143;49.42857142857143;0.0;9043072.0
318;Austria;2021-01-08;1983.142857142857;54.285714285714285;0.0;9043072.0
319;Austria;2021-01-09;2109.8571428571427;58.857142857142854;0.0;9043072.0
320;Austria;2021-01-10;2136.285714285714;57.0;0.0;9043072.0
321;Austria;2021-01-11;2121.1428571428573;55.714285714285715;0.0;9043072.0
322;Austria;2021-01-12;2016.0;51.714285714285715;0.0;9043072.0
323;Austria;2021-01-13;1937.142857142857;49.0;0.0;9043072.0
324;Austria;2021-01-14;2075.714285714286;50.42857142857143;0.0;9043072.0
325;Austria;2021-01-15;1999.2857142857142;49.42857142857143;0.004456450197455024;9043072.0
326;Austria;2021-01-16;1920.0;52.285714285714285;0.004456450197455024;9043072.0
327;Austria;2021-01-17;1865.142857142857;51.285714285714285;0.004456450197455024;9043072.0
328;Austria;2021-01-18;1811.5714285714287;53.57142857142857;0.004456450197455024;9043072.0
329;Austria;2021-01-19;1798.857142857143;54.285714285714285;0.004456450197455024;9043072.0
330;Austria;2021-01-20;1763.7142857142858;52.714285714285715;0.004456450197455024;9043072.0
331;Austria;2021-01-21;1505.4285714285713;52.42857142857143;0.004456450197455024;9043072.0
332;Austria;2021-01-22;1585.4285714285713;49.0;0.05557845829381873;9043072.0
333;Austria;2021-01-23;1571.5714285714287;48.0;0.05557845829381873;9043072.0
334;Austria;2021-01-24;1562.2857142857142;48.0;0.05557845829381873;9043072.0
335;Austria;2021-01-25;1540.5714285714287;47.0;0.05557845829381873;9043072.0
336;Austria;2021-01-26;1530.7142857142858;45.142857142857146;0.05557845829381873;9043072.0
337;Austria;2021-01-27;1526.4285714285713;46.714285714285715;0.05557845829381873;9043072.0
338;Austria;2021-01-28;1490.2857142857142;45.57142857142857;0.05557845829381873;9043072.0
339;Austria;2021-01-29;1406.2857142857142;46.857142857142854;0.2500920041331088;9043072.0
340;Austria;2021-01-30;1385.142857142857;44.857142857142854;0.2500920041331088;9043072.0
341;Austria;2021-01-31;1383.4285714285713;43.285714285714285;0.2500920041331088;9043072.0
342;Austria;2021-02-01;1399.857142857143;46.714285714285715;0.2500920041331088;9043072.0
343;Austria;2021-02-02;1374.7142857142858;47.42857142857143;0.2500920041331088;9043072.0
344;Austria;2021-02-03;1357.4285714285713;48.285714285714285;0.2500920041331088;9043072.0
345;Austria;2021-02-04;1367.2857142857142;47.0;0.2500920041331088;9043072.0
346;Austria;2021-02-05;1351.2857142857142;45.0;1.1303791454939207;9043072.0
347;Austria;2021-02-06;1330.5714285714287;41.57142857142857;1.1303791454939207;9043072.0
348;Austria;2021-02-07;1348.7142857142858;41.57142857142857;1.1303791454939207;9043072.0
349;Austria;2021-02-08;1339.142857142857;36.285714285714285;1.1303791454939207;9043072.0
350;Austria;2021-02-09;1332.857142857143;32.0;1.1303791454939207;9043072.0
351;Austria;2021-02-10;1325.5714285714287;30.285714285714285;1.1303791454939207;9043072.0
352;Austria;2021-02-11;1334.0;28.857142857142858;1.1303791454939207;9043072.0
353;Austria;2021-02-12;1383.0;28.142857142857142;2.1095043808121843;9043072.0
354;Austria;2021-02-13;1397.2857142857142;28.714285714285715;2.1095043808121843;9043072.0
355;Austria;2021-02-14;1378.2857142857142;28.428571428571427;2.1095043808121843;9043072.0
356;Austria;2021-02-15;1402.2857142857142;27.0;2.1095043808121843;9043072.0
357;Austria;2021-02-16;1435.142857142857;27.0;2.1095043808121843;9043072.0
358;Austria;2021-02-17;1473.142857142857;25.142857142857142;2.1095043808121843;9043072.0
359;Austria;2021-02-18;1528.857142857143;24.857142857142858;2.1095043808121843;9043072.0
360;Austria;2021-02-19;1541.2857142857142;25.428571428571427;2.549476549561919;9043072.0
361;Austria;2021-02-20;1604.7142857142858;24.714285714285715;2.549476549561919;9043072.0
362;Austria;2021-02-21;1698.142857142857;25.0;2.549476549561919;9043072.0
363;Austria;2021-02-22;1704.5714285714287;25.142857142857142;2.549476549561919;9043072.0
364;Austria;2021-02-23;1747.4285714285713;24.857142857142858;2.549476549561919;9043072.0
365;Austria;2021-02-24;1786.0;25.714285714285715;2.549476549561919;9043072.0
366;Austria;2021-02-25;1846.5714285714287;25.857142857142858;2.549476549561919;9043072.0
367;Austria;2021-02-26;1885.857142857143;23.857142857142858;2.786166028535436;9043072.0
368;Austria;2021-02-27;1968.7142857142858;24.285714285714285;2.786166028535436;9043072.0
369;Austria;2021-02-28;2009.4285714285713;25.0;2.786166028535436;9043072.0
370;Austria;2021-03-01;2029.2857142857142;25.285714285714285;2.786166028535436;9043072.0
371;Austria;2021-03-02;2056.8571428571427;24.428571428571427;2.786166028535436;9043072.0
372;Austria;2021-03-03;2135.1428571428573;22.142857142857142;2.786166028535436;9043072.0
373;Austria;2021-03-04;2125.5714285714284;22.714285714285715;2.786166028535436;9043072.0
374;Austria;2021-03-05;2207.714285714286;22.0;2.954383200753018;9043072.0
375;Austria;2021-03-06;2222.0;22.285714285714285;2.954383200753018;9043072.0
376;Austria;2021-03-07;2232.8571428571427;21.714285714285715;2.954383200753018;9043072.0
377;Austria;2021-03-08;2304.4285714285716;22.571428571428573;2.954383200753018;9043072.0
378;Austria;2021-03-09;2374.5714285714284;21.714285714285715;2.954383200753018;9043072.0
379;Austria;2021-03-10;2371.0;21.571428571428573;2.954383200753018;9043072.0
380;Austria;2021-03-11;2467.1428571428573;20.857142857142858;2.954383200753018;9043072.0
381;Austria;2021-03-12;2532.5714285714284;23.142857142857142;3.296612036263783;9043072.0
382;Austria;2021-03-13;2599.1428571428573;23.142857142857142;3.296612036263783;9043072.0
383;Austria;2021-03-14;2642.5714285714284;22.857142857142858;3.296612036263783;9043072.0
384;Austria;2021-03-15;2640.5714285714284;22.857142857142858;3.296612036263783;9043072.0
385;Austria;2021-03-16;2642.5714285714284;24.0;3.296612036263783;9043072.0
386;Austria;2021-03-17;2757.8571428571427;25.714285714285715;3.296612036263783;9043072.0
387;Austria;2021-03-18;2809.285714285714;26.285714285714285;3.296612036263783;9043072.0
388;Austria;2021-03-19;2864.8571428571427;27.571428571428573;3.8270291334626108;9043072.0
389;Austria;2021-03-20;2910.714285714286;28.0;3.8270291334626108;9043072.0
390;Austria;2021-03-21;2940.714285714286;28.714285714285715;3.8270291334626108;9043072.0
391;Austria;2021-03-22;3014.4285714285716;28.142857142857142;3.8270291334626108;9043072.0
392;Austria;2021-03-23;3155.8571428571427;28.0;3.8270291334626108;9043072.0
393;Austria;2021-03-24;3149.285714285714;27.857142857142858;3.8270291334626108;9043072.0
394;Austria;2021-03-25;3116.0;28.0;3.8270291334626108;9043072.0
395;Austria;2021-03-26;3170.285714285714;25.142857142857142;4.861301557700746;9043072.0
396;Austria;2021-03-27;3192.285714285714;25.571428571428573;4.861301557700746;9043072.0
397;Austria;2021-03-28;3187.4285714285716;26.0;4.861301557700746;9043072.0
